week_0,week_1,sunday_date,sales_period,sales_year,sales_quarter
0,1,2018-12-30,1,2019,1
1,2,2019-01-06,1,2019,1
2,3,2019-01-13,1,2019,1
3,4,2019-01-20,1,2019,1
4,5,2019-01-27,2,2019,1
5,6,2019-02-03,2,2019,1
6,7,2019-02-10,2,2019,1
7,8,2019-02-17,2,2019,1
8,9,2019-02-24,3,2019,1
9,10,2019-03-03,3,2019,1
10,11,2019-03-10,3,2019,1
11,12,2019-03-17,3,2019,1
12,13,2019-03-24,4,2019,1
13,14,2019-03-31,4,2019,2
14,15,2019-04-07,4,2019,2
15,16,2019-04-14,4,2019,2
16,17,2019-04-21,5,2019,2
17,18,2019-04-28,5,2019,2
18,19,2019-05-05,5,2019,2
19,20,2019-05-12,5,2019,2
20,21,2019-05-19,6,2019,2
21,22,2019-05-26,6,2019,2
22,23,2019-06-02,6,2019,2
23,24,2019-06-09,6,2019,2
24,25,2019-06-16,7,2019,2
25,26,2019-06-23,7,2019,2
26,27,2019-06-30,7,2019,3
27,28,2019-07-07,7,2019,3
28,29,2019-07-14,8,2019,3
29,30,2019-07-21,8,2019,3
30,31,2019-07-28,8,2019,3
31,32,2019-08-04,8,2019,3
32,33,2019-08-11,9,2019,3
33,34,2019-08-18,9,2019,3
34,35,2019-08-25,9,2019,3
35,36,2019-09-01,9,2019,3
36,37,2019-09-08,10,2019,3
37,38,2019-09-15,10,2019,3
38,39,2019-09-22,10,2019,3
39,40,2019-09-29,10,2019,4
40,41,2019-10-06,11,2019,4
41,42,2019-10-13,11,2019,4
42,43,2019-10-20,11,2019,4
43,44,2019-10-27,11,2019,4
44,45,2019-11-03,12,2019,4
45,46,2019-11-10,12,2019,4
46,47,2019-11-17,12,2019,4
47,48,2019-11-24,12,2019,4
48,49,2019-12-01,13,2019,4
49,50,2019-12-08,13,2019,4
50,51,2019-12-15,13,2019,4
51,52,2019-12-22,13,2019,4
0,1,2019-12-29,1,2020,1
1,2,2020-01-05,1,2020,1
2,3,2020-01-12,1,2020,1
3,4,2020-01-19,1,2020,1
4,5,2020-01-26,2,2020,1
5,6,2020-02-02,2,2020,1
6,7,2020-02-09,2,2020,1
7,8,2020-02-16,2,2020,1
8,9,2020-02-23,3,2020,1
9,10,2020-03-01,3,2020,1
10,11,2020-03-08,3,2020,1
11,12,2020-03-15,3,2020,1
12,13,2020-03-22,4,2020,1
13,14,2020-03-29,4,2020,2
14,15,2020-04-05,4,2020,2
15,16,2020-04-12,4,2020,2
16,17,2020-04-19,5,2020,2
17,18,2020-04-26,5,2020,2
18,19,2020-05-03,5,2020,2
19,20,2020-05-10,5,2020,2
20,21,2020-05-17,6,2020,2
21,22,2020-05-24,6,2020,2
22,23,2020-05-31,6,2020,2
23,24,2020-06-07,6,2020,2
24,25,2020-06-14,7,2020,2
25,26,2020-06-21,7,2020,2
26,27,2020-06-28,7,2020,3
27,28,2020-07-05,7,2020,3
28,29,2020-07-12,8,2020,3
29,30,2020-07-19,8,2020,3
30,31,2020-07-26,8,2020,3
31,32,2020-08-02,8,2020,3
32,33,2020-08-09,9,2020,3
33,34,2020-08-16,9,2020,3
34,35,2020-08-23,9,2020,3
35,36,2020-08-30,9,2020,3
36,37,2020-09-06,10,2020,3
37,38,2020-09-13,10,2020,3
38,39,2020-09-20,10,2020,3
39,40,2020-09-27,10,2020,4
40,41,2020-10-04,11,2020,4
41,42,2020-10-11,11,2020,4
42,43,2020-10-18,11,2020,4
43,44,2020-10-25,11,2020,4
44,45,2020-11-01,12,2020,4
45,46,2020-11-08,12,2020,4
46,47,2020-11-15,12,2020,4
47,48,2020-11-22,12,2020,4
48,49,2020-11-29,13,2020,4
49,50,2020-12-06,13,2020,4
50,51,2020-12-13,13,2020,4
51,52,2020-12-20,13,2020,4
